48,83790805;2,392205744
48,83508782;2,385098666
48,84407021;2,412348588
48,84627987;2,400670552
48,83970394;2,398924454
48,83604588;2,349828286
48,85232386;2,369255939
48,84889356;2,37096044
48,87519845;2,315047005
48,84430567;2,275359186
48,84045962;2,271460486
48,83856989;2,259400605
48,85434665;2,314660264
48,83799184;2,322586219
48,83576525;2,323499185
48,84422487;2,32027885
48,82510741;2,320375386
48,82591709;2,30427158
48,82874951;2,300047447
48,83764127;2,272632733
48,84231181;2,261925952
48,88577296;2,291699624
48,89312913;2,310882975
48,89111956;2,305998847
48,89001692;2,34950602
48,8910209;2,349658306
48,88892325;2,349498007
48,88280488;2,343117095
48,86871454;2,362699376
48,85854377;2,352006584
48,86345469;2,332913198
48,85412622;2,355780032
48,84960749;2,361651799
48,8461335;2,376584391
48,8499311;2,385936424
48,88201562;2,400182155
48,89418591;2,394421208
48,89892787;2,380160235
48,89876033;2,380174005
48,89867128;2,375344126
48,89149754;2,359733235
48,88399659;2,374559385
48,88858469;2,392510369
48,8882741;2,391323435
48,8764845;2,377489221
48,84015087;2,370398454
48,84008795;2,370287428
48,85624386;2,325306312
48,84959015;2,351057454
48,84951064;2,353092299
48,8449946;2,324860611
48,84172179;2,330604853
48,84658045;2,340457462
48,85485659;2,345463978
48,84710674;2,343513956
48,82852761;2,324679351
48,83203044;2,313507392
48,82612552;2,358634904
48,83282731;2,380974669
48,83288871;2,380888017
48,82644334;2,361753945
48,8400332;2,361794429
48,83827199;2,356332143
48,83814536;2,35641469
48,837876;2,34461678
48,84610829;2,317803512
48,84527801;2,319540301
48,83991439;2,335697472
48,83498231;2,343277664
48,85212545;2,372755614
48,8600737;2,376169844
48,88947451;2,375525488
48,89760386;2,386817477
48,86291595;2,376176558
48,84770242;2,4027104
48,84796452;2,4013317
48,83914345;2,386773641
48,83927592;2,393237133
48,83612807;2,386781032
48,83565509;2,406024049
48,82733676;2,385520882
48,82884751;2,389058332
48,82985006;2,3912495
48,83224839;2,398818938
48,83972288;2,409032131
48,84342961;2,410187958
48,83775963;2,408130997
48,85731007;2,409810382
48,86753356;2,40905378
48,86855245;2,408799156
48,89450009;2,372554993
48,87523765;2,319497639
48,87262344;2,321555467
48,87116368;2,322558904
48,87882173;2,31487931
48,88008225;2,313342992
48,86886412;2,295694776
48,86422349;2,292319348
48,86437424;2,292153816
48,8650974;2,298361917
48,86341096;2,284003571
48,86319603;2,283911121
48,85800707;2,262450943
48,84388731;2,256855624
48,83843253;2,255471962
48,88784246;2,290876789
48,88686072;2,289826841
48,87224587;2,273797478
48,88311117;2,283415308
48,87297263;2,276327101
48,84799703;2,253029569
48,84787001;2,257878023
48,84793651;2,257246897
48,83863415;2,254304015
48,82853895;2,390502746
48,82762753;2,388934953
48,82788855;2,389074786
48,82674144;2,391258991
48,82869524;2,390377166
48,8289569;2,39119622
48,86560557;2,418657414
48,86502514;2,414632933
48,86437731;2,412893865
48,86410019;2,413098193
48,86569672;2,413861366
48,86413466;2,413901211
48,86527604;2,41375344
48,90010785;2,360092827
48,9013921;2,358734703
48,88119119;2,281863363
48,87719853;2,279019276
48,87534567;2,278296083
48,87718703;2,277917378
48,8779522;2,278532579
48,87970169;2,281722928
48,87908412;2,281911398
48,84914182;2,251474454
48,84842954;2,242716189
48,84893239;2,251558932
48,8266748;2,300794271
48,90083106;2,388445107
48,87885044;2,401538699
48,84694467;2,415086976
48,84640483;2,414397646
48,84703707;2,414006603
48,87340746;2,327758169
48,87635983;2,297072075
48,88430046;2,326917399
48,88888977;2,323188244
48,87317029;2,28946593
48,87265699;2,299045079
48,86741189;2,315532839
48,87941506;2,304024906
48,87421982;2,323635948
48,90030127;2,3865005
48,88934286;2,396198201
48,88427824;2,398855518
48,86760367;2,413215544
48,86238234;2,413592079
48,83218805;2,405152827
48,82262457;2,380369148
48,81809823;2,333206938
48,81672489;2,339933232
48,8272917;2,293599108
48,82942945;2,287873609
48,83506783;2,265859151
48,83673003;2,270454385
48,83333115;2,276782427
48,82312349;2,316078508
48,82075255;2,323039223
48,81644715;2,339013494
48,81786626;2,333745793
48,81183101;2,336890568
48,81572572;2,337735702
48,81729845;2,343806167
48,82533345;2,388101633
48,82596012;2,385923206
48,83192321;2,403608511
48,8467824;2,413813909
48,84555448;2,414526581
48,87683428;2,409813753
48,87887496;2,408883807
48,87949843;2,406590049
48,90073946;2,373789353
48,8953305;2,311737423
48,89223093;2,302191998
48,86221376;2,26412746
48,85842608;2,262111989
48,8486395;2,252612528
48,84721593;2,255880371
48,86584332;2,416854041
48,85825569;2,261553038
48,87879715;2,354929821
48,88189881;2,366645638
48,86890128;2,356569373
48,86858279;2,358681541
48,86011478;2,33398277
48,8631156;2,331671732
48,82659045;2,392326986
48,87974118;2,289768565
48,88078292;2,285292914
48,83685486;2,402730916
48,86874105;2,32363824
48,8675544;2,322536483
48,85858202;2,367936867
48,89925455;2,371115983
48,88617063;2,306132127
48,88463085;2,308010499
48,88230358;2,310876734
48,88143647;2,311943668
48,87812598;2,315969224
48,88221119;2,310787533
48,87471588;2,295830005
48,86474132;2,310302676
48,86343776;2,289440078
48,86427145;2,27622683
48,84785488;2,259169617
48,84017939;2,271535313
48,83841915;2,269360056
48,84123053;2,25621744
48,83708134;2,256438136
48,83683039;2,261934758
48,84560842;2,341323783
48,84574766;2,34138038
48,82671569;2,300572413
48,83492049;2,314494424
48,84106882;2,3144682
48,83821424;2,3175211
48,84089906;2,31409113
48,85769122;2,309959158
48,85273146;2,314495453
48,85552969;2,314800332
48,85937825;2,313115811
48,84757371;2,316305552
48,85422661;2,306034105
48,86166735;2,30217072
48,85764543;2,310540052
48,84662435;2,258264487
48,84786338;2,258760003
48,85839552;2,265455465
48,83772622;2,268504442
48,86187622;2,267828614
48,8466352;2,275683489
48,84561042;2,276482274
48,85190867;2,27951874
48,88560485;2,291494601
48,82680066;2,304538464
48,8527615;2,313160137
48,87895228;2,314958792
48,84698566;2,327978089
48,84750507;2,327456646
48,84710896;2,327085799
48,81859657;2,344251878
48,83857742;2,336219062
48,84002242;2,335763169
48,86387661;2,349116364
48,86266393;2,287669493
48,83748471;2,257239267
48,83821913;2,257504862
48,83939491;2,395462339
48,83090653;2,355318052
48,84899126;2,395814305
48,87855309;2,282887793
48,87717089;2,281897456
48,87224972;2,275060639
48,87200416;2,275645666
48,85314171;2,368467245
48,86945849;2,323541122
48,86765308;2,362827829
48,86335163;2,287768382
48,83743644;2,256774074
48,87245406;2,378456467
48,84890069;2,39631022
48,83355744;2,333162874
48,89751487;2,386784153
48,84833296;2,280225314
48,84937366;2,281583016
48,86484865;2,313858716
48,86479653;2,318658587
48,86289418;2,294867691
48,86779977;2,314350339
48,86481267;2,313800077
48,86452328;2,308524392
48,86429349;2,303371566
48,86480654;2,304838081
48,866214;2,321314824
48,86584638;2,320274713
48,85702502;2,341200174
48,85696916;2,341307829
48,83365029;2,382298788
48,83061807;2,385919293
48,84680276;2,316498487
48,84929748;2,322384295
48,84938581;2,322315033
48,8161273;2,360601329
48,81818772;2,359840394
48,81999229;2,364714278
48,81995662;2,372230506
48,82379795;2,317222713
48,83460301;2,408915431
48,88933328;2,396316695
48,88965314;2,39542688
48,88997037;2,397954785
48,89867352;2,344327532
48,89998715;2,34425564
48,83884571;2,397337505
48,85537542;2,331036644
48,85373839;2,36906071
48,85639205;2,368443002
48,85412848;2,364240709
48,85641591;2,35605116
48,85712145;2,35305736
48,85830268;2,348870255
48,86067947;2,341582727
48,86182842;2,338035636
48,86951544;2,33265742
48,86696;2,333796736
48,86378598;2,335281375
48,86954136;2,332880687
48,84616362;2,367275574
48,84781647;2,36519356
48,85267334;2,337914513
48,85048375;2,346894174
48,85914363;2,352312534
48,85793306;2,351655588
48,85617425;2,348593323
48,85489446;2,347842119
48,86169511;2,330618632
48,85404852;2,344623342
48,85813673;2,34799613
48,85902414;2,348491666
48,86663858;2,35275454
48,87152787;2,342283954
48,87115631;2,34445163
48,8680568;2,361282654
48,86990108;2,351712798
48,87120904;2,335804688
48,87152718;2,337632457
48,87175563;2,339070916
48,87187908;2,339052161
48,87015006;2,328894189
48,86974195;2,326456599
48,86796614;2,344477612
48,86713482;2,348366531
48,85658917;2,349190969
48,85540844;2,352011066
48,85479453;2,353739549
48,85400472;2,355468813
48,8525425;2,359738658
48,84032668;2,265890254
48,88079533;2,284667703
48,85340918;2,289557965
48,87539834;2,2903533
48,83026012;2,294026301
48,82807707;2,304153145
48,82383958;2,325809414
48,88373476;2,349562487
48,82612429;2,355326981
48,83930602;2,361176374
48,83957099;2,375273163
48,82884409;2,334586234
48,83435601;2,383554077
48,84617223;2,400426006
48,84761905;2,398953079
48,86533661;2,398186101
48,85839553;2,403046366
48,85156064;2,406164622
48,85835698;2,402964675
48,86436975;2,398829844
48,86884392;2,395299683
48,87083132;2,393272651
48,87645972;2,404066241
48,87545887;2,398540107
48,87534787;2,393699974
48,87343485;2,326994499
48,88185579;2,37190897
48,86356975;2,265851236
48,85936406;2,262483643
48,83712961;2,255622693
48,8475768;2,327800711
48,89797514;2,341788025
48,84977212;2,349764955
48,86514894;2,354679265
48,88530865;2,359487445
48,88326987;2,369169164
48,85227961;2,376756144
48,89866062;2,384533282
48,82767751;2,333615872
48,82697689;2,338428545
48,84401192;2,371661555
48,84225083;2,401059622
48,83952025;2,397087607
48,85694429;2,404444223
48,87542228;2,393691361
48,87542812;2,396569036
48,87362819;2,384296726
48,87316639;2,381508182
48,87653163;2,375476599
48,87902415;2,374231345
48,87408797;2,411378116
48,87609699;2,27773309
48,83529604;2,269781657
48,84802756;2,25369457
48,86019341;2,263517469
48,87454469;2,276147362
48,87390313;2,386762723
48,87252545;2,391164361
48,90071941;2,362259
48,90055711;2,371341511
48,89868823;2,393102825
48,82886703;2,398334796
48,81811418;2,368473097
48,81634334;2,358457165
48,8165021;2,344156147
48,82634277;2,297656587
48,83496729;2,271637939
48,83502931;2,266264015
48,83507727;2,268964126
48,83533331;2,267818201
48,83534689;2,270514264
48,83315366;2,277526513
48,83389275;2,27693686
48,82766622;2,292896333
48,82785705;2,292319049
48,82675186;2,29476579
48,82706164;2,293326687
48,82279576;2,314128128
48,81316629;2,336723552
48,81591911;2,361525039
48,82019541;2,374484397
48,82576896;2,38766527
48,83026515;2,400165798
48,82941637;2,401223424
48,85484977;2,414268324
48,85318026;2,413893438
48,8774944;2,407479411
48,87776958;2,408826306
48,9004384;2,388551443
48,90101196;2,387688337
48,90122766;2,343466711
48,90072121;2,34488728
48,9012089;2,345648138
48,9009109;2,33180211
48,89277411;2,302084505
48,88523637;2,287735119
48,87240135;2,273989108
48,87324618;2,274423862
48,84789312;2,255137324
48,84468437;2,255204161
48,83898776;2,254470017
48,8383506;2,253220643
48,83474817;2,260769846
48,82716256;2,39009009
48,8278405;2,390515554
48,82646681;2,391929475
48,82807812;2,38932307
48,86548288;2,419982655
48,9006049;2,361805806
48,90038538;2,361659363
48,8989608;2,359267068
48,89879822;2,358950644
48,85935372;2,261683372
48,83733705;2,255542152
48,83587047;2,257047638
48,82843713;2,391036361
48,86623869;2,413974289
48,90039768;2,359544174
48,90184684;2,358625926
48,89985584;2,358629969
48,90140293;2,358978335
48,87895138;2,279219948
48,87738383;2,278990237
48,86869407;2,357921415
48,84215823;2,267640774
48,85718078;2,287462728
48,85913364;2,338775662
48,85774647;2,345061706
48,85541218;2,341410196
48,85777966;2,336652653
48,87879384;2,279100776
48,87878579;2,279090458
48,87694699;2,278736141
48,8788265;2,280528248
48,87981672;2,281976221
48,84818166;2,237613623
48,87871888;2,280669773
48,81646539;2,34394691
48,81809052;2,344290533
48,82427376;2,386080716
48,87978791;2,400866182
48,84644654;2,41499985
48,8841441;2,353327595
48,8890349;2,326175375
48,89271808;2,3163521
48,8927864;2,316435812
48,86914962;2,284256899
48,87414658;2,293468068
48,87519184;2,311695718
48,87281998;2,297692486
48,87209008;2,300048942
48,88315855;2,324882472
48,87146796;2,32539493
48,87912147;2,356445711
48,89737459;2,321665742
48,88907433;2,301687987
48,83573808;2,255784361
48,83729414;2,258835442
48,82794043;2,301269427
48,82568018;2,300424602
48,83204272;2,310372891
48,83356198;2,312555331
48,83971433;2,315885813
48,84168837;2,313267911
48,85151652;2,314347055
48,85815242;2,31427524
48,86050669;2,31306186
48,86050337;2,313250721
48,85128761;2,314531851
48,84880664;2,315369528
48,85004888;2,314679742
48,85400918;2,30799788
48,84601738;2,277082063
48,86245536;2,268215655
48,86230736;2,301788478
48,87468482;2,303280896
48,88423868;2,328707949
48,88369029;2,332441378
48,85054214;2,342710346
48,83919944;2,348887446
48,84952837;2,356383331
48,84012341;2,380902755
48,88179697;2,371764259
48,88258805;2,370429589
48,83780299;2,257643339
48,83778638;2,25641347
48,83850519;2,256938641
48,83950737;2,39467024
48,8308659;2,355815101
48,84787204;2,395454414
48,87722489;2,283526885
48,87108707;2,274465205
48,87225762;2,274528352
48,86921693;2,32432124
48,86822582;2,362573316
48,8384033;2,256596901
48,83823729;2,256296446
48,87083544;2,325041545
48,86629278;2,36569407
48,86695262;2,364024688
48,8670386;2,362490365
48,85291848;2,368556676
48,85339795;2,368629093
48,84564467;2,371789644
48,84805182;2,396622294
48,84822794;2,406506919
48,83112794;2,356334609
48,83452364;2,331125481
48,83597711;2,331929894
48,83489259;2,331711531
48,88250017;2,369432767
48,88116239;2,363843483
48,88277263;2,367303091
48,88229135;2,368134206
48,89862429;2,371823666
48,8490677;2,368070374
48,86290513;2,313433332
48,84665518;2,259115103
48,84932842;2,281671279
48,86500217;2,318225046
48,86073748;2,291463278
48,85550113;2,28760388
48,8672103;2,315369168
48,86435384;2,319154155
48,86467053;2,316079856
48,86478174;2,302853591
48,85818125;2,342148471
48,85847932;2,34247572
48,83181921;2,384437094
48,83299325;2,383289014
48,85071215;2,325458096
48,84764058;2,318633006
48,8785619;2,280532393
48,87778731;2,281095215
48,81942631;2,365133787
48,8208035;2,370501
48,82003137;2,32574373
48,82258776;2,325209785
48,82423982;2,318274942
48,83261202;2,281539536
48,83566248;2,279618404
48,8306806;2,386034358
48,83260556;2,379334354
48,83774565;2,2974233
48,8387611;2,299360969
48,86495393;2,274336925
48,86623629;2,277333797
48,8673606;2,280025924
48,87038471;2,287200428
48,82693402;2,359432689
48,87072158;2,403446347
48,87893029;2,29260279
48,84520745;2,272610627
48,89096379;2,376980547
48,88960869;2,37530045
48,88689722;2,34959856
48,86199081;2,366932227
48,85530466;2,368478923
48,85917668;2,329047673
48,85780879;2,350471592
48,85866104;2,347822483
48,85895948;2,346926637
48,86569314;2,326138039
48,85061567;2,360740441
48,85128554;2,362923634
48,85233391;2,36640074
48,86817889;2,333245856
48,86391132;2,335093053
48,84983578;2,355513817
48,85320975;2,346335534
48,85801082;2,33430633
48,85894695;2,331220548
48,86152544;2,322805375
48,84697538;2,366231912
48,85345029;2,33458834
48,85300278;2,336496998
48,85111826;2,344336534
48,86193557;2,353845012
48,860359;2,352967822
48,8574109;2,350386369
48,85328215;2,346927628
48,85206835;2,343469978
48,85740112;2,347505672
48,86942509;2,353353415
48,88352615;2,327450299
48,89654407;2,32854262
48,88370072;2,348175984
48,88280246;2,350114945
48,88453851;2,359356241
48,88426754;2,359361261
48,84371765;2,364404041
48,88408457;2,368699375
48,88391898;2,36869904
48,86567021;2,37260403
48,82907905;2,387721953
48,82864289;2,334327615
48,83159228;2,333234905
48,82778505;2,329625608
48,84332778;2,370475793
48,83516265;2,385023778
48,83970881;2,400445251
48,86440003;2,398917839
48,85159833;2,406320911
48,87463586;2,38735477
48,87346753;2,32674472
48,87617578;2,380523023
48,89373523;2,303989695
48,88304403;2,283615525
48,88940688;2,295647327
48,87706442;2,279323541
48,87893464;2,28094044
48,84300977;2,254071362
48,85595491;2,256930268
48,85010696;2,252377199
48,84231318;2,254236053
48,90048632;2,325299644
48,89180167;2,301209918
48,90088441;2,344092875
48,85874747;2,341133532
48,88032754;2,357643557
48,8800066;2,359533593
48,89671975;2,384409712
48,84125311;2,38818169
48,86826915;2,401430798
48,87598891;2,406018266
48,85037779;2,280075343
48,86432135;2,301548651
48,85554729;2,285130624
48,85417535;2,283445042
48,85738525;2,287472321
48,85563779;2,287777398
48,85975595;2,292325845
48,85963371;2,292136356
48,86636662;2,313732931
48,8664765;2,322776523
48,86666783;2,322009314
48,8592632;2,332967026
48,85614328;2,340443265
48,85651928;2,340693643
48,85750104;2,341747068
48,83437359;2,381511003
48,83422486;2,381210054
48,831894;2,384558504
48,8521397;2,330221701
48,85170062;2,327776618
48,87846705;2,284401542
48,81817367;2,359653354
48,82249395;2,314715627
48,8355575;2,27785225
48,85035066;2,342612243
48,87074817;2,346868658
48,87011526;2,350161209
48,86840897;2,359781398
48,87054418;2,348725711
48,87130441;2,344512026
48,87165757;2,342319519
48,89062122;2,303299598
48,89138892;2,301970516
48,88611243;2,288658343
48,88138984;2,284934324
48,8633843;2,270624639
48,82445208;2,305518965
48,83380419;2,276950815
48,81656703;2,339293611
48,83194119;2,405157369
48,84756127;2,327360798
48,84636354;2,326220135
48,87592084;2,33920581
48,87577313;2,341742855
48,84663395;2,325504839
48,85212372;2,389516646
48,8495614;2,3937739
48,85927155;2,377767424
48,87163834;2,369744194
48,87063861;2,370630614
48,87165861;2,369877207
48,87445532;2,370370886
48,88194926;2,370381382
48,85663501;2,379128684
48,87366831;2,327764685
48,862587;2,30898562
48,86230346;2,300265754
48,85830508;2,29208911
48,85183105;2,284974007
48,85356772;2,287525598
48,86283248;2,314327987
48,85768151;2,392142701
48,85212073;2,393637114
48,85208192;2,393455179
48,86185885;2,387729999
48,87046881;2,378849092
48,87035344;2,378588535
48,86944516;2,37973977
48,87499578;2,373814143
48,88097639;2,314054513
48,8789746;2,301934137
48,8823488;2,338560918
48,88913245;2,394238261
48,88581345;2,381398003
48,82553586;2,388266713
48,82909189;2,383805758
48,83164649;2,3805456
48,89223792;2,327084747
48,89372601;2,314597879
48,89137006;2,318723502
48,88535637;2,326441747
48,87700377;2,284473048
48,87520279;2,290192823
48,83716872;2,323138691
48,89427075;2,359289414
48,82335929;2,35825894
48,84108043;2,268722066
48,84953492;2,276918768
48,83436082;2,29097909
48,83656226;2,295022683
48,82554639;2,361267282
48,83784957;2,400459352
48,86741196;2,400582074
48,85053273;2,277717226
48,89181986;2,378078436
48,88498321;2,369610044
48,8831284;2,37179285
48,82903438;2,383718812
48,89143425;2,318807922
48,88892474;2,349647324
48,86456678;2,406328778
48,86900077;2,402064516
48,87070652;2,403570043
48,88964807;2,360039352
48,89620271;2,35936759
48,8848719;2,369831768
48,88786464;2,373535414
48,89170272;2,378349068
48,89267718;2,379594007
48,89667519;2,384667225
48,89787669;2,385962331
48,8296423;2,356095949
48,82562438;2,360280034
48,84100517;2,297393221
48,84406639;2,270179885
48,84124339;2,265818194
48,86927549;2,284194668
48,87369585;2,293364458
48,85141174;2,350474974
48,85704087;2,338796793
48,84895252;2,36446428
48,8500109;2,363449726
48,8528744;2,35925249
48,85645922;2,350875148
48,86063817;2,321058916
48,85578524;2,326350766
48,85004754;2,348623714
48,86571261;2,354908885
48,84723991;2,340848533
48,84959433;2,342173222
48,8708822;2,346933028
48,90058652;2,330075269
48,8944009;2,305527797
48,8982837;2,348411426
48,89759145;2,331286238
48,81991993;2,364854665
48,82087518;2,367706454
48,82451112;2,37836302
48,82245317;2,328481364
48,82070313;2,33644771
48,84436915;2,258739422
48,84222007;2,261813796
48,83380767;2,285121441
48,82936941;2,297284235
48,82740403;2,306081185
48,82332957;2,325540641
48,83500324;2,282579717
48,83584799;2,279702527
48,84038595;2,266104526
48,87628147;2,281962076
48,8517814;2,261032908
48,86094141;2,324740984
48,86268283;2,318295091
48,86292136;2,31433351
48,86552595;2,270809415
48,87421754;2,278023968
48,87524993;2,279850866
48,82973699;2,391332198
48,84560607;2,410847333
48,85475451;2,410539993
48,85732579;2,410085118
48,85967158;2,409383369
48,85471997;2,410294997
48,87176624;2,408812705
48,89885057;2,375336262
48,88298903;2,397894411
48,87844015;2,402381697
48,87171193;2,408546701
48,83094599;2,292243887
48,88121854;2,282863238
48,88129822;2,2829414
48,88600365;2,288511654
48,89440931;2,313668688
48,87809445;2,409280095
48,86459641;2,305295625
48,84898466;2,327413229
48,83741478;2,331391609
48,84247739;2,32952789
48,87386896;2,336253877
48,88105974;2,363774738
48,84919823;2,390751385
48,85053394;2,38002656
48,8664679;2,368003454
48,86558069;2,372574623
48,8812553;2,351497762
48,87537423;2,356812804
48,87253818;2,359314401
48,87685987;2,35555532
48,87318128;2,296485346
48,87085653;2,303790646
48,87020062;2,305806464
48,86945908;2,308194681
48,86847355;2,312086532
48,87038969;2,305968558
48,87302525;2,297826687
48,84341893;2,370396123
48,8377267;2,376881405
48,8444949;2,364329479
48,83857523;2,372541286
48,8369934;2,372504022
48,83251272;2,337693911
48,83182165;2,340185559
48,83938657;2,39321782
48,83908062;2,3907301
48,85862164;2,371920131
48,84650264;2,306912858
48,8513729;2,292113773
48,86912732;2,298556534
48,86482777;2,300670221
48,87485993;2,326767918
48,84122724;2,351998965
48,84735121;2,351100816
48,84849918;2,350222828
48,83263951;2,354855845
48,83765796;2,351096985
48,84573776;2,373369616
48,84657722;2,380528511
48,84810534;2,393869066
48,84210008;2,386165441
48,84737603;2,273667607
48,84276593;2,284198549
48,84161531;2,286703302
48,83612185;2,300263041
48,84503834;2,279288382
48,83505152;2,303860043
48,81952034;2,327179108
48,81903078;2,329788666
48,81622866;2,345263388
48,81624789;2,35728636
48,8163436;2,359684769
48,81606479;2,358285624
48,83470139;2,323932508
48,83318457;2,324550299
48,82970045;2,326220726
48,82736;2,326724715
48,82586616;2,326057923
48,8246265;2,325993797
48,82318902;2,31582397
48,82600488;2,313501854
48,82762811;2,306202247
48,84030426;2,266019818
48,84110734;2,264518547
48,87543026;2,279872059
48,89567269;2,317328842
48,8984131;2,357515499
48,89319384;2,348464655
48,89201849;2,349213609
48,88303071;2,345704291
48,88447858;2,330310023
48,87790456;2,35464071
48,87011732;2,361615653
48,86991002;2,334777577
48,86673407;2,350231316
48,86749167;2,353230631
48,86828466;2,355162909
48,86323081;2,354555014
48,85626935;2,350029118
48,84717748;2,365307063
48,84430489;2,369567917
48,84910097;2,390706111
48,84074542;2,39093534
48,8399579;2,393878135
48,84579427;2,37857163
48,85010852;2,36695065
48,85674366;2,354632933
48,85741265;2,351899396
48,85843494;2,371165859
48,85731564;2,368231826
48,86052723;2,367481509
48,85855551;2,36772408
48,86492612;2,365555464
48,8607657;2,375272801
48,85560131;2,383691193
48,88063959;2,370413935
48,87487739;2,373555326
48,86193441;2,388045628
48,84752164;2,404806896
48,83774221;2,400344009
48,82796366;2,386816004
48,83975208;2,408745883
48,8416403;2,409629998
48,85969229;2,409691425
48,86985449;2,408980186
48,86753802;2,408802165
48,87972919;2,400686875
48,88534248;2,396759321
48,89882237;2,373486181
48,8985559;2,367396671
48,89868188;2,36323324
48,89884496;2,360183451
48,88570106;2,381480871
48,86610861;2,397566239
48,86470382;2,402766915
48,86295206;2,399826853
48,85338616;2,405826698
48,83360255;2,377900927
48,85205638;2,34892525
48,8616154;2,32012776
48,85813248;2,323423288
48,85630456;2,325457288
48,85462795;2,329806343
48,88759792;2,298862024
48,88895678;2,301804328
48,82183635;2,370551188
48,82300797;2,374021664
48,82099493;2,352781992
48,82076877;2,35515635
48,8191037;2,359463505
48,82107861;2,352758763
48,82181838;2,332364059
48,8254366;2,380641101
48,82384086;2,375770411
48,82263835;2,372219977
48,8210817;2,367634063
48,83482966;2,282445694
48,82405832;2,322287908
48,82661292;2,310761839
48,82896459;2,300147349
48,83314238;2,287488088
48,86929066;2,273721263
48,8676607;2,272603707
48,87181221;2,275736763
48,83770802;2,408403928
48,85306135;2,410609598
48,833085;2,400999498
48,87885191;2,401735742
48,89846848;2,360755707
48,89135668;2,395453432
48,88536825;2,396513858
48,87615654;2,407087758
48,86984722;2,408741838
48,84834163;2,371945611
48,84742194;2,370383336
48,84636074;2,368528322
48,87309607;2,332146203
48,87354743;2,356620167
48,85013151;2,282614065
48,85078095;2,398377044
48,85464576;2,392081067
48,88070558;2,310741717
48,88329824;2,34567979
48,83667538;2,374598534
48,88702469;2,325693123
48,82855576;2,326674185
48,89103428;2,349513474
48,88601233;2,349455621
48,88465554;2,349408531
48,86476688;2,402767422
48,86634211;2,27731881
48,87492165;2,305447032
48,87041312;2,356351333
48,87445048;2,358808771
48,83017954;2,400059031
48,89111113;2,396086403
48,87724501;2,280517192
48,82137991;2,319159142
48,8235599;2,309617974
48,82929756;2,287786227
48,83173024;2,282106133
48,81643434;2,357458009
48,81737011;2,350550915
48,81637123;2,344153285
48,82730093;2,391824785
48,84315052;2,413971429
48,85874229;2,414243483
48,85352306;2,332817575
48,87538166;2,325490967
48,87601915;2,337827323
48,86322347;2,370867274
48,86069232;2,375143872
48,86015342;2,376292729
48,86171245;2,373666255
48,86637424;2,365814652
48,88063592;2,370032566
48,87686048;2,370190415
48,87449181;2,370253384
48,86749917;2,372784338
48,86905462;2,371799017
48,87565174;2,370358313
48,87685899;2,370335372
48,85846855;2,380047548
48,85975128;2,379125553
48,85455886;2,377928641
48,85229931;2,376631484
48,85453213;2,378042065
48,85751889;2,379996574
48,87332602;2,330445716
48,86995313;2,354587257
48,858197;2,292264746
48,86238392;2,30367651
48,85699018;2,390648611
48,87687639;2,371266708
48,86353963;2,38989293
48,88964598;2,359823589
48,83985762;2,2674974
48,85108031;2,279272384
48,83660474;2,3744534
48,89198933;2,317818402
